JBCXM__Account__r.Copilot_Account_ExternalID__c,JBCXM__Date__c,Page_Visits__c,Page_Views__c,No_of_Report_Run__c,Files_Downloaded__c,Name
Copilot_AccAuto001,-6,1000,500,600,90,ACCOUNTLEVEL
Copilot_AccAuto001,-7,900,400,599,85,ACCOUNTLEVEL
Copilot_AccAuto001,-8,800,300,598,80,ACCOUNTLEVEL
Copilot_AccAuto001,-9,700,200,597,75,ACCOUNTLEVEL
Copilot_AccAuto001,-10,600,100,596,70,ACCOUNTLEVEL
Copilot_AccAuto001,-11,1000,500,595,90,ACCOUNTLEVEL
Copilot_AccAuto001,-12,900,400,594,85,ACCOUNTLEVEL
Copilot_AccAuto001,-13,800,300,593,80,ACCOUNTLEVEL
Copilot_AccAuto001,-14,700,200,592,75,ACCOUNTLEVEL
Copilot_AccAuto001,-15,600,100,591,70,ACCOUNTLEVEL
Copilot_AccAuto001,-16,1000,500,590,90,ACCOUNTLEVEL
Copilot_AccAuto001,-17,900,400,589,85,ACCOUNTLEVEL
Copilot_AccAuto001,-18,800,300,588,80,ACCOUNTLEVEL
Copilot_AccAuto001,-19,700,200,587,75,ACCOUNTLEVEL
Copilot_AccAuto001,-20,600,100,586,70,ACCOUNTLEVEL
Copilot_AccAuto014,-6,1000,500,585,90,ACCOUNTLEVEL
Copilot_AccAuto014,-7,900,400,584,85,ACCOUNTLEVEL
Copilot_AccAuto014,-8,800,300,583,80,ACCOUNTLEVEL
Copilot_AccAuto014,-9,700,200,582,75,ACCOUNTLEVEL
Copilot_AccAuto014,-10,600,100,581,70,ACCOUNTLEVEL
Copilot_AccAuto014,-11,1000,500,580,90,ACCOUNTLEVEL
Copilot_AccAuto014,-12,900,400,579,85,ACCOUNTLEVEL
Copilot_AccAuto014,-13,800,300,578,80,ACCOUNTLEVEL
Copilot_AccAuto014,-14,700,200,577,75,ACCOUNTLEVEL
Copilot_AccAuto014,-15,600,100,576,70,ACCOUNTLEVEL
Copilot_AccAuto014,-16,800,300,593,80,ACCOUNTLEVEL
Copilot_AccAuto014,-17,700,200,592,75,ACCOUNTLEVEL
Copilot_AccAuto014,-18,600,100,591,70,ACCOUNTLEVEL
Copilot_AccAuto014,-19,1000,500,590,90,ACCOUNTLEVEL
Copilot_AccAuto014,-20,900,400,589,85,ACCOUNTLEVEL
Copilot_AccAuto002,-6,800,300,588,80,ACCOUNTLEVEL
Copilot_AccAuto002,-7,700,200,587,75,ACCOUNTLEVEL
Copilot_AccAuto002,-8,600,100,586,70,ACCOUNTLEVEL
Copilot_AccAuto002,-9,1000,500,585,90,ACCOUNTLEVEL
Copilot_AccAuto002,-10,900,400,584,85,ACCOUNTLEVEL
Copilot_AccAuto002,-11,800,300,583,80,ACCOUNTLEVEL
Copilot_AccAuto002,-12,700,200,582,75,ACCOUNTLEVEL
Copilot_AccAuto002,-13,600,100,581,70,ACCOUNTLEVEL
Copilot_AccAuto002,-14,1000,500,580,90,ACCOUNTLEVEL
Copilot_AccAuto002,-15,900,400,579,85,ACCOUNTLEVEL
Copilot_AccAuto002,-16,800,300,578,80,ACCOUNTLEVEL
Copilot_AccAuto002,-17,600,100,581,70,ACCOUNTLEVEL
Copilot_AccAuto002,-18,1000,500,580,90,ACCOUNTLEVEL
Copilot_AccAuto002,-19,900,400,579,85,ACCOUNTLEVEL
Copilot_AccAuto002,-20,800,300,578,80,ACCOUNTLEVEL
