"Name","CustomString1","CustomString2","CustomeDate1","CustomDateTime1","CustomeDate2","CustomDateTime2","CustomBooleanField1","CustomBooleanField2","CustomNumber1","CustomNumber2","CustomNumberWithDecimals1","CustomNumberWithDecimals2"
"RULESUI Account 1","RULESUI Account 1 text","","12-09-2015","12-09-2015 11:10:46","12-09-2015","12-09-2015 11:10:46","TRUE","","30","","10.11",""
"RULESUI Account 2","RULESUI Account 2 text","RULESUI Account 2 text2","12-22-2015","12-22-2015 11:10:46","12-22-2015","12-22-2015 11:10:46","TRUE","TRUE","31","100","11.12","16.17"
"RULESUI Account 3","RULESUI Account 3 text","RULESUI Account 3 text2","12-21-2015","12-21-2015 11:10:46","12-21-2015","12-21-2015 11:10:46","FALSE","FALSE","32","12","12.13","18.19"
"RULESUI Account 4","RULESUI Account 4 text","RULESUI Account 4 text2","12-20-2015","12-20-2015 11:10:46","12-20-2015","12-20-2015 11:10:46","FALSE","FALSE","33","50","13.14","11.15"
"RULESUI Account 5","RULESUI Account 5 text","RULESUI Account 5 text2","12-19-2015","12-19-2015 11:10:46","12-19-2015","12-19-2015 11:10:46","TRUE","TRUE","34","1000","14.15","12.13"
"RULESUI Account 6","RULESUI Account 6 text","RULESUI Account 6 text2","12-18-2015","12-18-2015 11:10:46","12-18-2015","12-18-2015 11:10:46","TRUE","TRUE","35","100","15.16","13.14"
"RULESUI Account 7","RULESUI Account 7 text","RULESUI Account 7 text2","12-17-2015","12-17-2015 11:10:46","12-17-2015","12-17-2015 11:10:46","FALSE","TRUE","36","12","16.17","14.15"
"RULESUI Account 8","RULESUI Account 8 text","RULESUI Account 8 text2","12-16-2015","12-16-2015 11:10:46","12-16-2015","12-16-2015 11:10:46","FALSE","FALSE","37","50","18.19","15.16"
"RULESUI Account 9","RULESUI Account 9 text","RULESUI Account 9 text2","12-15-2015","12-15-2015 11:10:46","12-15-2015","12-15-2015 11:10:46","TRUE","FALSE","38","1000","11.15","11.15"
