"C_Number__c","C_Text__c"
"96.05263157894737","RULESUI Account 1"
"97.02970297029702","RULESUI Account 1"
"68.48137535816619","RULESUI Account 1"
"69.25287356321839","RULESUI Account 1"
"81.25","RULESUI Account 1"
"82.13166144200626","RULESUI Account 1"
"69.23076923076923","RULESUI Account 1"
"70.02967359050444","RULESUI Account 1"
"67.85714285714286","RULESUI Account 1"
"68.65671641791045","RULESUI Account 1"
"61.627906976744185","RULESUI Account 1"
"62.390670553935855","RULESUI Account 1"
"55.68181818181818","RULESUI Account 1"
"56.41025641025641","RULESUI Account 1"
"48.35164835164835","RULESUI Account 1"
"50.69637883008357","RULESUI Account 1"
"44.565217391304344","RULESUI Account 1"
"45.23160762942779","RULESUI Account 1"
"39.361702127659576","RULESUI Account 1"
"40.0","RULESUI Account 1"
"34.375","RULESUI Account 1"
"34.9869451697128","RULESUI Account 1"
"29.591836734693878","RULESUI Account 1"
"30.179028132992325","RULESUI Account 1"
"25.0","RULESUI Account 1"
"25.563909774436087","RULESUI Account 1"
"20.588235294117645","RULESUI Account 1"
"21.13022113022113","RULESUI Account 1"
"16.346153846153847","RULESUI Account 1"
"16.867469879518072","RULESUI Account 1"
"12.264150943396226","RULESUI Account 1"
"12.76595744680851","RULESUI Account 1"
"57.36842105263158","RULESUI Account 1"
"66.38888888888889","RULESUI Account 1"
"70.02881844380403","RULESUI Account 1"
"70.8092485549133","RULESUI Account 1"
"83.01886792452831","RULESUI Account 1"
"83.91167192429022","RULESUI Account 1"
"70.83333333333334","RULESUI Account 1"
"71.64179104477611","RULESUI Account 1"
"69.46107784431138","RULESUI Account 1"
"70.27027027027027","RULESUI Account 1"
"63.1578947368421","RULESUI Account 1"
"63.929618768328446","RULESUI Account 1"
"57.14285714285714","RULESUI Account 1"
"57.879656160458445","RULESUI Account 1"
"51.39664804469274","RULESUI Account 1"
"52.10084033613446","RULESUI Account 1"
"45.90163934426229","RULESUI Account 1"
"44.986449864498645","RULESUI Account 1"
"40.64171122994652","RULESUI Account 1"
"41.28686327077748","RULESUI Account 1"
"35.602094240837694","RULESUI Account 1"
"36.22047244094488","RULESUI Account 1"
"30.76923076923077","RULESUI Account 1"
"31.362467866323907","RULESUI Account 1"
"26.13065326633166","RULESUI Account 1"
"26.700251889168765","RULESUI Account 1"
"21.67487684729064","RULESUI Account 1"
"22.22222222222222","RULESUI Account 1"
"17.391304347826086","RULESUI Account 1"
"17.91767554479419","RULESUI Account 1"
"13.270142180094787","RULESUI Account 1"
"13.77672209026128","RULESUI Account 1"
"71.42857142857143","RULESUI Account 1"
"72.38372093023256","RULESUI Account 1"
"71.59420289855073","RULESUI Account 1"
"85.71428571428571","RULESUI Account 1"
"84.81012658227847","RULESUI Account 1"
"73.27327327327328","RULESUI Account 1"
"72.45508982035929","RULESUI Account 1"
"66.86217008797654","RULESUI Account 1"
"66.08187134502924","RULESUI Account 1"
"65.48672566371681","RULESUI Account 1"
"64.70588235294117","RULESUI Account 1"
"59.36599423631124","RULESUI Account 1"
"58.620689655172406","RULESUI Account 1"
"53.52112676056338","RULESUI Account 1"
"52.80898876404494","RULESUI Account 1"
"46.321525885558586","RULESUI Account 1"
"45.65217391304348","RULESUI Account 1"
"42.58760107816711","RULESUI Account 1"
"41.935483870967744","RULESUI Account 1"
"37.46701846965699","RULESUI Account 1"
"36.84210526315789","RULESUI Account 1"
"32.55813953488372","RULESUI Account 1"
"31.958762886597935","RULESUI Account 1"
"27.848101265822784","RULESUI Account 1"
"27.27272727272727","RULESUI Account 1"
"23.325062034739457","RULESUI Account 1"
"22.772277227722775","RULESUI Account 1"
"18.97810218978102","RULESUI Account 1"
"18.446601941747574","RULESUI Account 1"
"14.797136038186157","RULESUI Account 1"
"14.285714285714285","RULESUI Account 1"
"73.17784256559767","RULESUI Account 1"
"95.08196721311475","RULESUI Account 1"
"66.95156695156696","RULESUI Account 1"
"67.71428571428572","RULESUI Account 1"
"79.5031055900621","RULESUI Account 1"
"80.37383177570094","RULESUI Account 1"
"67.64705882352942","RULESUI Account 1"
"68.43657817109144","RULESUI Account 1"
"66.27218934911244","RULESUI Account 1"
"67.06231454005935","RULESUI Account 1"
"60.115606936416185","RULESUI Account 1"
"60.86956521739131","RULESUI Account 1"
"54.23728813559322","RULESUI Account 1"
"54.95750708215298","RULESUI Account 1"
"46.994535519125684","RULESUI Account 1"
"47.671232876712324","RULESUI Account 1"
"43.24324324324324","RULESUI Account 1"
"43.90243902439025","RULESUI Account 1"
"38.095238095238095","RULESUI Account 1"
"38.726790450928384","RULESUI Account 1"
"33.160621761658035","RULESUI Account 1"
"33.76623376623377","RULESUI Account 1"
"28.426395939086298","RULESUI Account 1"
"29.00763358778626","RULESUI Account 1"
"23.88059701492537","RULESUI Account 1"
"24.438902743142144","RULESUI Account 1"
"19.51219512195122","RULESUI Account 1"
"20.048899755501225","RULESUI Account 1"
"15.311004784688995","RULESUI Account 1"
"15.827338129496402","RULESUI Account 1"
"11.76470588235294","RULESUI Account 1"
