"JBCXM__CustomerName__c","JBCXM__Users__c","JBCXM__ASV__c","JBCXM__OneTimeRevenue__c","JBCXM__OriginalContractDate__c"
"RULESUI Account 1","59481.95","231.0","332.0","2015-06-08"
"RULESUI Account 2","39353.66","574.0","336.0","2015-09-07"
"RULESUI Account 3","66994.66","599.0","503.0","2016-02-29"
"RULESUI Account 4","51516.58","597.0","303.0","2016-02-15"
"RULESUI Account 5","32963.03","595.0","305.0","2016-02-01"
"RULESUI Account 6","36620.4","593.0","344.0","2016-01-18"
"RULESUI Account 9","35600.0","600.0","350.0","2016-03-07"
"RULESUI Account 8","47920.03","599.0","360.0","2016-02-29"
"RULESUI Account 7","43619.06","598.0","380.0","2016-02-22"
