"JBCXM__CustomerName__c","JBCXM__Stage__c","JBCXM__Status__c"
"Account RULESUI1","a1sj0000000L5JQAA0","a1sj0000000L5JUAA0"
"Account RULESUI2","a1sj0000000L5JSAA0","a1sj0000000L5JUAA0"
"Account RULESUI3","a1sj0000000L5JTAA0","a1sj0000000L5JUAA0"
"Account RULESUI4","a1sj0000000L5JQAA0","a1sj0000000L5JUAA0"
"Account RULESUI5","a1sj0000000L5JSAA0","a1sj0000000L5JUAA0"
"Account RULESUI6","a1sj0000000L5JTAA0","a1sj0000000L5JUAA0"
"Account RULESUI7","a1sj0000000L5JQAA0","a1sj0000000L5JUAA0"
"Account RULESUI8","a1sj0000000L5JSAA0","a1sj0000000L5JUAA0"
"Account RULESUI9","a1sj0000000L5JTAA0","a1sj0000000L5JUAA0"
