"Join2ID","Join2User","Join2Name1","Join2Name2","Joi21Date1","Join2EventTimeStamp1","Join2Boolean","Join2Number1","Join2Number2","Join2Number3"
"0016100000PnnJ0AAJ","REPORTINGUI Account 9","REPORTINGUI Account 9","CODE001","0","01-25-2016 02:50:31","TRUE","83","171","5"
"0016100000PnnJ1AAJ","REPORTINGUI Account 10","REPORTINGUI Account 10","CODE002","0","01-25-2016 02:50:31","FALSE","37","161","0"
"0016100000PnnJ2AAJ","REPORTINGUI Account 11","REPORTINGUI Account 11","CODE003","0","01-25-2016 02:50:31","TRUE","48","114","0"
"0016100000PnnJ3AAJ","REPORTINGUI Account 12","REPORTINGUI Account 12","CODE004","0","01-25-2016 02:50:31","FALSE","91","192","5"
"0016100000PnnJ4AAJ","REPORTINGUI Account 13","REPORTINGUI Account 13","CODE005","0","01-25-2016 02:50:31","TRUE","29","116","5"
"0016100000PnnJ5AAJ","REPORTINGUI Account 14","REPORTINGUI Account 14","CODE006","0","01-25-2016 02:50:31","FALSE","49","191","3"
"0016100000PnnJ6AAJ","REPORTINGUI Account 15","REPORTINGUI Account 15","CODE007","0","01-25-2016 02:50:31","FALSE","51","163","2"
"0016100000PnnJ7AAJ","REPORTINGUI Account 16","REPORTINGUI Account 16","CODE008","0","01-25-2016 02:50:31","TRUE","22","142","5"
"0016100000PnnJ8AAJ","REPORTINGUI Account 17","REPORTINGUI Account 17","CODE009","0","01-25-2016 02:50:31","FALSE","8","112","1"
"0016100000PnnJ9AAJ","REPORTINGUI Account 18","REPORTINGUI Account 18","CODE010","0","01-25-2016 02:50:31","TRUE","47","132","3"
"0016100000PnnJAAAZ","REPORTINGUI Account 19","REPORTINGUI Account 19","CODE011","0","01-25-2016 02:50:31","FALSE","77","180","0"
"0016100000PnnJBAAZ","REPORTINGUI Account 20","REPORTINGUI Account 20","CODE012","0","01-25-2016 02:50:31","TRUE","73","115","3"
"0016100000PnnJCAAZ","REPORTINGUI Account 21","REPORTINGUI Account 21","CODE013","0","01-25-2016 02:50:31","FALSE","52","113","1"
"0016100000PnnIsAAJ","REPORTINGUI Account 1","REPORTINGUI Account 1","CODE014","0","01-25-2016 02:50:31","TRUE","19","117","5"
"0016100000PnnItAAJ","REPORTINGUI Account 2","REPORTINGUI Account 2","CODE015","0","01-25-2016 02:50:31","FALSE","2","185","2"
"0016100000PnnIuAAJ","REPORTINGUI Account 3","REPORTINGUI Account 3","CODE001","0","01-25-2016 02:50:31","TRUE","83","183","5"
"0016100000PnnIvAAJ","REPORTINGUI Account 4","REPORTINGUI Account 4","CODE002","0","01-25-2016 02:50:31","FALSE","31","156","1"
"0016100000PnnIwAAJ","REPORTINGUI Account 5","REPORTINGUI Account 5","CODE003","0","01-25-2016 02:50:31","TRUE","53","140","4"
"0016100000PnnIxAAJ","REPORTINGUI Account 6","REPORTINGUI Account 6","CODE004","0","01-25-2016 02:50:31","FALSE","46","156","1"
"0016100000PnnIyAAJ","REPORTINGUI Account 7","REPORTINGUI Account 7","CODE005","0","01-25-2016 02:50:31","TRUE","14","189","0"
"0016100000PnnIzAAJ","REPORTINGUI Account 8","REPORTINGUI Account 8","CODE006","0","01-25-2016 02:50:31","FALSE","63","174","5"
"0016100000PnnJHAAZ","REPORTINGUI Account 26","REPORTINGUI Account 26","CODE007","0","01-25-2016 02:50:31","TRUE","27","180","2"
"0016100000PnnJIAAZ","REPORTINGUI Account 27","REPORTINGUI Account 27","CODE008","0","01-25-2016 02:50:31","FALSE","15","157","5"
"0016100000PnnJJAAZ","REPORTINGUI Account 28","REPORTINGUI Account 28","CODE009","0","01-25-2016 02:50:31","TRUE","50","120","1"
"0016100000PnnJKAAZ","REPORTINGUI Account 29","REPORTINGUI Account 29","CODE010","0","01-25-2016 02:50:31","FALSE","57","126","5"
"0016100000PnnJLAAZ","REPORTINGUI Account 30","REPORTINGUI Account 30","CODE011","0","01-25-2016 02:50:31","FALSE","51","136","4"
"0016100000PnnJMAAZ","REPORTINGUI Account 31","REPORTINGUI Account 31","CODE012","0","01-25-2016 02:50:31","TRUE","80","186","0"
"0016100000PnnJNAAZ","REPORTINGUI Account 32","REPORTINGUI Account 32","CODE013","0","01-25-2016 02:50:31","FALSE","54","130","3"
"0016100000PnnJOAAZ","REPORTINGUI Account 33","REPORTINGUI Account 33","CODE014","0","01-25-2016 02:50:31","TRUE","97","153","3"
"0016100000PnnJPAAZ","REPORTINGUI Account 34","REPORTINGUI Account 34","CODE015","0","01-25-2016 02:50:31","FALSE","29","175","0"
"0016100000PnnJQAAZ","REPORTINGUI Account 35","REPORTINGUI Account 35","CODE001","0","01-25-2016 02:50:31","TRUE","86","126","3"
"0016100000PnnJSAAZ","REPORTINGUI Account 37","REPORTINGUI Account 37","CODE003","0","01-25-2016 02:50:31","TRUE","59","107","3"
"0016100000PnnJTAAZ","REPORTINGUI Account 38","REPORTINGUI Account 38","CODE004","0","01-25-2016 02:50:31","FALSE","69","184","3"
"0016100000PnnJUAAZ","REPORTINGUI Account 39","REPORTINGUI Account 39","CODE005","0","01-25-2016 02:50:31","TRUE","60","190","5"
"0016100000PnnJVAAZ","REPORTINGUI Account 40","REPORTINGUI Account 40","CODE006","0","01-25-2016 02:50:31","FALSE","57","199","1"
"0016100000PnnJWAAZ","REPORTINGUI Account 41","REPORTINGUI Account 41","CODE007","0","01-25-2016 02:50:31","TRUE","88","177","1"
"0016100000PnnJXAAZ","REPORTINGUI Account 42","REPORTINGUI Account 42","CODE008","0","01-25-2016 02:50:31","FALSE","88","104","5"
"0016100000PnnJYAAZ","REPORTINGUI Account 43","REPORTINGUI Account 43","CODE009","0","01-25-2016 02:50:31","TRUE","75","143","3"
"0016100000PnnJZAAZ","REPORTINGUI Account 44","REPORTINGUI Account 44","CODE010","0","01-25-2016 02:50:31","FALSE","13","126","5"
"0016100000PnnJaAAJ","REPORTINGUI Account 45","REPORTINGUI Account 45","CODE011","0","01-25-2016 02:50:31","TRUE","37","190","0"
"0016100000PnnJbAAJ","REPORTINGUI Account 46","REPORTINGUI Account 46","CODE012","0","01-25-2016 02:50:31","FALSE","72","168","5"
"0016100000PnnJcAAJ","REPORTINGUI Account 47","REPORTINGUI Account 47","CODE013","0","01-25-2016 02:50:31","TRUE","35","150","0"
"0016100000PnnJdAAJ","REPORTINGUI Account 48","REPORTINGUI Account 48","CODE014","0","01-25-2016 02:50:31","FALSE","31","178","0"
"0016100000PnnJeAAJ","REPORTINGUI Account 49","REPORTINGUI Account 49","CODE015","0","01-25-2016 02:50:31","FALSE","57","150","2"
"0016100000PnnJDAAZ","REPORTINGUI Account 22","REPORTINGUI Account 22","CODE001","0","01-25-2016 02:50:31","TRUE","40","186","0"
"0016100000PnnJEAAZ","REPORTINGUI Account 23","REPORTINGUI Account 23","CODE002","0","01-25-2016 02:50:31","FALSE","93","165","2"
"0016100000PnnJFAAZ","REPORTINGUI Account 24","REPORTINGUI Account 24","CODE003","0","01-25-2016 02:50:31","TRUE","39","192","4"
"0016100000PnnJGAAZ","REPORTINGUI Account 25","REPORTINGUI Account 25","CODE004","0","01-25-2016 02:50:31","FALSE","46","103","4"
"0016100000PnnJ0AAJ","REPORTINGUI Account 9","REPORTINGUI Account 9","CODE005","0","01-25-2016 02:50:31","TRUE","54","181","3"
