CTA_ExternalID__c,Name,JBCXM__Account__r.Data_ExternalId__c,JBCXM__Assignee__r.User_ExternalId__c,JBCXM__CreatedDate__c,JBCXM__Type__r.Name,JBCXM__DueDate__c,JBCXM__Priority__r.JBCXM__SystemName__c,JBCXM__Reason__r.JBCXM__SystemName__c,JBCXM__Stage__r.JBCXM__SystemName__c,JBCXM__ClosedDate__c,JBCXM__TaskCount__c,JBCXM__OpenTaskCount__c
CTA1,CTA Account 1-1-SrividyaR-Risk,CTA Account 1-1,SrividyaR,-100,Risk,-95,Medium,Onboarding,New,,1,
CTA2,CTA Account 1-1-SrividyaR-Opportunity,CTA Account 1-1,SrividyaR,-123,Opportunity,-118,Medium,Missed Milestone,New,,,
CTA3,CTA Account 1-1-SrividyaR-Event,CTA Account 1-1,SrividyaR,-98,Event,-93,Low,Survey Response,New,,4,
CTA4,CTA Account 1-1-SrividyaR-Risk,CTA Account 1-1,SrividyaR,-95,Risk,-90,High,Collections,Closed Success,-80,,
CTA5,CTA Account 1-1-SrividyaR-Risk,CTA Account 1-1,SrividyaR,-88,Risk,-83,High,Other,New,,,
CTA6,CTA Account 1-1-SrividyaR-Risk,CTA Account 1-1,SrividyaR,-40,Risk,-35,Medium,Onboarding,New,,,
CTA7,CTA Account 2-1-SrividyaR-Opportunity,CTA Account 2-1,SrividyaR,-33,Opportunity,-28,High,Missed Milestone,New,,,
CTA8,CTA Account 2-1-SrividyaR-Event,CTA Account 2-1,SrividyaR,-20,Event,-15,Low,Survey Response,Closed Success,-10,6,0
CTA9,CTA Account 2-1-SrividyaR-Event,CTA Account 2-1,SrividyaR,-10,Event,-5,Medium,Collections,New,,,
CTA10,CTA Account 2-1-SrividyaR-Event,CTA Account 2-1,SrividyaR,-20,Event,-15,Low,Other,New,,,
CTA11,CTA Account 2-1-SrividyaR-Event,CTA Account 2-1,SrividyaR,-21,Event,-16,Low,Onboarding,New,,,
CTA12,CTA Account 2-1-SrividyaR-Opportunity,CTA Account 2-1,SrividyaR,-82,Opportunity,-77,Medium,Missed Milestone,Closed Success,,,
CTA13,CTA Account 2-1-SrividyaR-Opportunity,CTA Account 2-1,SrividyaR,-65,Opportunity,-60,High,Survey Response,New,,5,2
CTA14,CTA Account 2-1-SrividyaR-Risk,CTA Account 2-1,SrividyaR,-1,Risk,4,High,Collections,Closed Success,0,,
CTA15,CTA Account 2-1-SrividyaR-Risk,CTA Account 2-1,SrividyaR,-32,Risk,-27,High,Other,New,,,
CTA16,CTA Account 2-1-SrividyaR-Opportunity,CTA Account 2-1,SrividyaR,-47,Opportunity,-42,Medium,Onboarding,New,,,
CTA17,CTA Account 3-1-SrividyaR-Event,CTA Account 3-1,SrividyaR,-69,Event,-64,Low,Missed Milestone,New,,,
CTA18,CTA Account 3-1-SrividyaR-Risk,CTA Account 3-1,SrividyaR,-49,Risk,-44,Medium,Survey Response,New,,2,1
CTA19,CTA Account 3-1-SrividyaR-Event,CTA Account 3-1,SrividyaR,-23,Event,-18,Low,Collections,Closed Success,-10,,
CTA20,CTA Account 3-1-SrividyaR-Opportunity,CTA Account 3-1,SrividyaR,-55,Opportunity,-50,Medium,Other,New,,,
CTA21,CTA Account 3-1-SrividyaR-Opportunity,CTA Account 3-1,SrividyaR,-27,Opportunity,-22,Medium,Onboarding,Closed Success,,,
CTA22,CTA Account 3-1-SrividyaR-Opportunity,CTA Account 3-1,SrividyaR,-19,Opportunity,-14,High,Missed Milestone,New,,,
CTA23,CTA Account 3-1-SrividyaR-Event,CTA Account 3-1,SrividyaR,-38,Event,-33,Low,Survey Response,New,,,
CTA24,CTA Account 3-1-SrividyaR-Event,CTA Account 3-1,SrividyaR,-26,Event,-21,Medium,Collections,Closed Success,-15,,
CTA25,CTA Account 3-1-SrividyaR-Risk,CTA Account 3-1,SrividyaR,-5,Risk,0,Medium,Other,New,,,
CTA26,CTA Account 3-1-SrividyaR-Event,CTA Account 3-1,SrividyaR,-4,Event,1,Low,Onboarding,New,,3,2
CTA27,CTA Account 3-1-SrividyaR-Opportunity,CTA Account 3-1,SrividyaR,-39,Opportunity,-34,High,Missed Milestone,New,,,
CTA28,CTA Account 1-1-GiribabuG-Event,CTA Account 1-1,GiribabuG,-18,Event,-13,Medium,Survey Response,New,,,
CTA29,CTA Account 1-1-GiribabuG-Opportunity,CTA Account 1-1,GiribabuG,-39,Opportunity,-34,Medium,Collections,Closed Success,,,
CTA30,CTA Account 1-1-GiribabuG-Risk,CTA Account 1-1,GiribabuG,-33,Risk,-28,Medium,Other,New,,,
CTA31,CTA Account 1-1-GiribabuG-Risk,CTA Account 1-1,GiribabuG,-100,Risk,-95,Medium,Onboarding,Closed Success,-80,4,0
CTA32,CTA Account 1-1-GiribabuG-Risk,CTA Account 1-1,GiribabuG,-140,Risk,-135,High,Missed Milestone,Closed Success,,,
CTA33,CTA Account 1-1-GiribabuG-Risk,CTA Account 1-1,GiribabuG,-123,Risk,-118,High,Survey Response,New,,,
CTA34,CTA Account 1-1-GiribabuG-Risk,CTA Account 1-1,GiribabuG,-90,Risk,-85,High,Collections,New,,,
CTA35,CTA Account 1-1-GiribabuG-Event,CTA Account 1-1,GiribabuG,-20,Event,-15,High,Other,Closed Success,,5,2
CTA36,CTA Account 1-1-GiribabuG-Event,CTA Account 1-1,GiribabuG,-10,Event,-5,Low,Onboarding,New,,,
CTA37,CTA Account 1-1-GiribabuG-Opportunity,CTA Account 1-1,GiribabuG,-23,Opportunity,-18,Low,Missed Milestone,Closed Success,-9,,
CTA38,CTA Account 1-1-GiribabuG-Event,CTA Account 1-1,GiribabuG,-9,Event,-4,Low,Survey Response,New,,,
CTA39,CTA Account 1-GiribabuG-Event,CTA Account 1-1,GiribabuG,-66,Event,-61,Low,Collections,New,,,
CTA40,CTA Account 2-1-GiribabuG-Risk,CTA Account 2-1,GiribabuG,-129,Risk,-124,Medium,Other,New,,,
CTA41,CTA Account 2-1-GiribabuG-Risk,CTA Account 2-1,GiribabuG,-109,Risk,-104,High,Onboarding,New,,,
CTA42,CTA Account 2-1-GiribabuG-Opportunity,CTA Account 2-1,GiribabuG,-34,Opportunity,-29,Low,Missed Milestone,Closed Success,-10,,
CTA43,CTA Account 2-1-GiribabuG-Opportunity,CTA Account 2-1,GiribabuG,-20,Opportunity,-15,Medium,Survey Response,New,,,
CTA44,CTA Account 2-1-GiribabuG-Opportunity,CTA Account 2-1,GiribabuG,-39,Opportunity,-34,High,Collections,Closed Success,,5,3
CTA45,CTA Account 2-1-GiribabuG-Opportunity,CTA Account 2-1,GiribabuG,-48,Opportunity,-43,Low,Other,New,,,
CTA46,CTA Account 2-1-GiribabuG-Risk,CTA Account 2-1,GiribabuG,-56,Risk,-51,Medium,Onboarding,New,,,
CTA47,CTA Account 2-1-GiribabuG-Risk,CTA Account 2-1,GiribabuG,-67,Risk,-62,High,Missed Milestone,Closed Success,-50,,
CTA48,CTA Account 2-1-GiribabuG-Event,CTA Account 2-1,GiribabuG,-78,Event,-73,Low,Survey Response,New,,,
CTA49,CTA Account 2-1-GiribabuG-Event,CTA Account 2-1,GiribabuG,-98,Event,-93,Medium,Collections,New,,,
CTA50,CTA Account 2-1-GiribabuG-Risk,CTA Account 2-1,GiribabuG,-2,Risk,3,High,Other,New,,4,3
CTA51,CTA Account 2-1-GiribabuG-Risk,CTA Account 2-1,GiribabuG,0,Risk,5,Low,Sponsor Change,Closed Success,0,,
CTA52,CTA Account 2-1-GiribabuG-Opportunity,CTA Account 2-1,GiribabuG,-9,Opportunity,-4,Medium,Customer Concern,New,,,
CTA53,CTA Account 2-1-GiribabuG-Opportunity,CTA Account 2-1,GiribabuG,-44,Opportunity,-39,Low,Code Red,New,,,
CTA54,CTA Account 2-1-GiribabuG-Opportunity,CTA Account 2-1,GiribabuG,-28,Opportunity,-23,High,Activity,New,,,
CTA55,CTA Account 3-1-GiribabuG-Event,CTA Account 3-1,GiribabuG,-83,Event,-78,Low,Upsell Opty,New,,,
CTA56,CTA Account 3-1-GiribabuG-Event,CTA Account 3-1,GiribabuG,-99,Event,-94,Low,Other,Closed Success,-85,,
CTA57,CTA Account 3-1-GiribabuG-Event,CTA Account 3-1,GiribabuG,-38,Event,-33,Low,Sponsor Change,New,,7,0
CTA58,CTA Account 3-1-GiribabuG-Event,CTA Account 3-1,GiribabuG,-23,Event,-18,Low,Customer Concern,New,,,
CTA59,CTA Account 3-1-GiribabuG-Event,CTA Account 3-1,GiribabuG,-45,Event,-40,High,Code Red,New,,,
CTA60,CTA Account 3-1-GiribabuG-Risk,CTA Account 3-1,GiribabuG,-78,Risk,-73,High,Activity,Closed Success,-60,,
CTA61,CTA Account 3-1-GiribabuG-Risk,CTA Account 3-1,GiribabuG,-5,Risk,0,High,Upsell Opty,New,,,
CTA62,CTA Account 3-1-GiribabuG-Risk,CTA Account 3-1,GiribabuG,-3,Risk,2,High,Other,New,,,
CTA63,CTA Account 3-1-GiribabuG-Risk,CTA Account 3-1,GiribabuG,-22,Risk,-17,High,Sponsor Change,New,,,
CTA64,CTA Account 3-1-GiribabuG-Risk,CTA Account 3-1,GiribabuG,-18,Risk,-13,High,Customer Concern,Closed Success,-7,2,0
CTA65,CTA Account 1-1-HiteshS-Risk,CTA Account 1-1,HiteshS,-9,Risk,-4,High,Code Red,New,,,
CTA66,CTA Account 1-1-HiteshS-Event,CTA Account 1-1,HiteshS,-19,Event,-14,High,Activity,New,,,
CTA67,CTA Account 1-1-HiteshS-Opportunity,CTA Account 1-1,HiteshS,-29,Opportunity,-24,High,Upsell Opty,New,,5,4
CTA68,CTA Account 1-1-HiteshS-Risk,CTA Account 1-1,HiteshS,-39,Risk,-34,High,Other,Closed Success,-20,,
CTA69,CTA Account 1-1-HiteshS-Event,CTA Account 1-1,HiteshS,-49,Event,-44,High,Sponsor Change,New,,,
CTA70,CTA Account 1-1-HiteshS-Event,CTA Account 1-1,HiteshS,-59,Event,-54,High,Customer Concern,New,,5,3
CTA71,CTA Account 1-1-HiteshS-Event,CTA Account 1-1,HiteshS,-69,Event,-64,High,Code Red,New,,,
CTA72,CTA Account 1-1-HiteshS-Opportunity,CTA Account 1-1,HiteshS,-79,Opportunity,-74,High,Activity,Closed Success,-60,,
CTA73,CTA Account 1-1-HiteshS-Event,CTA Account 1-1,HiteshS,-89,Event,-84,High,Upsell Opty,New,,,
CTA74,CTA Account 1-1-HiteshS-Opportunity,CTA Account 1-1,HiteshS,-99,Opportunity,-94,High,Other,New,,,
CTA75,CTA Account 1-1-HiteshS-Event,CTA Account 1-1,HiteshS,-109,Event,-104,Low,Sponsor Change,New,,,
CTA76,CTA Account 1-1-HiteshS-Risk,CTA Account 1-1,HiteshS,-119,Risk,-114,Low,Customer Concern,Closed Success,-100,,
CTA77,CTA Account 1-1-HiteshS-Opportunity,CTA Account 1-1,HiteshS,-129,Opportunity,-124,Low,Code Red,New,,,
CTA78,CTA Account 1-1-HiteshS-Risk,CTA Account 1-1,HiteshS,-139,Risk,-134,Low,Activity,New,,5,0
CTA79,CTA Account 1-1-HiteshS-Risk,CTA Account 1-1,HiteshS,-22,Risk,-17,Low,Upsell Opty,New,,,
CTA80,CTA Account 1-1-HiteshS-Event,CTA Account 1-1,HiteshS,-33,Event,-28,Low,Other,Closed Success,-15,,
CTA81,CTA Account 1-1-HiteshS-Risk,CTA Account 1-1,HiteshS,-44,Risk,-39,Low,Sponsor Change,New,,,
CTA82,CTA Account 1-1-HiteshS-Risk,CTA Account 1-1,HiteshS,-55,Risk,-50,High,Customer Concern,New,,,
CTA83,CTA Account 1-1-HiteshS-Event,CTA Account 1-1,HiteshS,-66,Event,-61,High,Code Red,New,,,
CTA84,CTA Account 1-1-HiteshS-Risk,CTA Account 1-1,HiteshS,-77,Risk,-72,High,Activity,Closed Success,-50,,
CTA85,CTA Account 1-1-HiteshS-Event,CTA Account 1-1,HiteshS,-88,Event,-83,High,Upsell Opty,New,,,
CTA86,CTA Account 1-1-HiteshS-Opportunity,CTA Account 1-1,HiteshS,-99,Opportunity,-94,Medium,Other,New,,,
CTA87,CTA Account 1-1-HiteshS-Opportunity,CTA Account 1-1,HiteshS,-1,Opportunity,4,High,Sponsor Change,New,,,
CTA88,CTA Account 1-1-HiteshS-Event,CTA Account 1-1,HiteshS,-2,Event,3,Medium,Customer Concern,Closed Success,0,,
CTA89,CTA Account 1-1-HiteshS-A1Risk,CTA Account 1-1,HiteshS,-17,Risk,-12,High,Code Red,New,,,
CTA90,CTA Account 1-1-HiteshS-Event,CTA Account 1-1,HiteshS,-27,Event,-22,High,Activity,New,,,
CTA91,CTA Account 1-1-HiteshS-Event,CTA Account 1-1,HiteshS,-28,Event,-23,Medium,Upsell Opty,New,,5,4
CTA92,CTA Account 1-1-HiteshS-Event,CTA Account 1-1,HiteshS,-58,Event,-53,Low,Other,Closed Success,-40,,
CTA93,CTA Account 1-1-HiteshS-Risk,CTA Account 1-1,HiteshS,-49,Risk,-44,High,Sponsor Change,New,,,
CTA94,CTA Account 1-1-HiteshS-Risk,CTA Account 1-1,HiteshS,-90,Risk,-85,High,Customer Concern,New,,,
CTA95,CTA Account 1-1-HiteshS-Risk,CTA Account 1-1,HiteshS,-35,Risk,-30,High,Code Red,New,,,
CTA96,CTA Account 1-1-HiteshS-Risk,CTA Account 1-1,HiteshS,-45,Risk,-40,Low,Activity,Closed Success,-30,5,0
CTA97,CTA Account 1-1-HiteshS-Risk,CTA Account 1-1,HiteshS,-44,Risk,-39,Low,Upsell Opty,New,,,
CTA98,CTA Account 3-1-HiteshS-Opportunity,CTA Account 3-1,HiteshS,-78,Opportunity,-73,Low,Other,New,,,
CTA99,CTA Account 3-1-HiteshS-Opportunity,CTA Account 3-1,HiteshS,-88,Opportunity,-83,Low,Sponsor Change,Closed Success,-60,,
CTA100,CTA Account 3-1-HiteshS-Opportunity,CTA Account 3-1,HiteshS,-98,Opportunity,-93,Low,Customer Concern,Closed Success,-80,5,0
CTA101,CTA Account 3-1-HiteshS-Opportunity,CTA Account 3-1,HiteshS,-108,Opportunity,-103,Medium,Code Red,New,,,
CTA102,CTA Account 3-1-HiteshS-Opportunity,CTA Account 3-1,HiteshS,-38,Opportunity,-33,Medium,Activity,New,,,
CTA103,CTA Account 3-1-HiteshS-Opportunity,CTA Account 3-1,HiteshS,-48,Opportunity,-43,Medium,Upsell Opty,Closed Success,-30,,
CTA104,CTA Account 3-1-HiteshS-Opportunity,CTA Account 3-1,HiteshS,-58,Opportunity,-53,Medium,Other,New,,,
CTA105,CTA Account 3-1-HiteshS-Opportunity,CTA Account 3-1,HiteshS,-9,Opportunity,-4,Medium,Sponsor Change,New,,7,3
CTA106,CTA Account 3-1-HiteshS-Opportunity,CTA Account 3-1,HiteshS,-8,Opportunity,-3,High,Customer Concern,New,,,
CTA107,CTA Account 3-1-HiteshS-Event,CTA Account 3-1,HiteshS,-17,Event,-2,High,Code Red,New,,,
CTA108,CTA Account 3-1-HiteshS-Event,CTA Account 3-1,HiteshS,-18,Event,2,High,Activity,New,,,
CTA109,CTA Account 3-1-HiteshS-Risk,CTA Account 3-1,HiteshS,-2,Risk,3,High,Upsell Opty,Closed Success,0,,
CTA110,CTA Account 3-1-HiteshS-Risk,CTA Account 3-1,HiteshS,0,Risk,5,High,Other,New,,5,5
CTA111,CTA Account 3-1-HiteshS-Risk,CTA Account 3-1,HiteshS,-42,Risk,-37,High,Sponsor Change,New,,,
CTA112,CTA Account 3-1-HiteshS-Risk,CTA Account 3-1,HiteshS,-40,Risk,-35,High,Customer Concern,New,,,
CTA113,CTA Account 3-1-HiteshS-Risk,CTA Account 3-1,HiteshS,-10,Risk,-5,High,Code Red,Closed Success,-1,3,0
